created_at,full_text,sentiment
2023-08-07 19:29:41+00:00,"['saran', 'ane', 'kl', 'emang', 'nt', 'gak', 'program', 'asuransi', 'kl', 'pd', 'bpjs', 'jg', 'yg', 'bantu', 'keuangan', 'urusan', 'kesehatan', 'nt', 'kesehatan', 'kluarga', 'nt', 'silahkan', 'd', 'syukuri', 'aja', 'rejeki', 'nt']",4
2023-08-06 11:05:11+00:00,"['temen', 'temen', 'sehat', 'produktif', 'amp', 'muda', 'saran', 'mending', 'beli', 'asuransi', 'terpaksa', 'ya', 'sadar', 'fungsinya', 'asuransi', 'pengalaman', 'approach', 'calon', 'client', 'ku', 'muda']",2
2023-08-03 05:02:29+00:00,"['k', 'ttp', 'nabung', 'n', 'bayar', 'asuransi', 'make', 'up', 'mu', 'gimana', 'mbak', 'skincare', 'ntar', 'laki', 'mu', 'liat', 'yg', 'bening', 'n', 'perawatan', 'dgn', 'alasan', 'ga', 'merawat', 'uang', 'mu', 'yg', 'gada', 'beli', 'kosmetik', 'n', 'skincare', 'saran', 'ku', 'nder']",2
2023-08-03 01:57:05+00:00,"['kayak', 'mlm', 'ato', 'agen', 'asuransi', 'mesti', 'yakinin', 'orang', 'orang', 'invest', 'dananya', 'pt', 'achieve', 'target', 'berhasil', 'kumpulin', 'sekian', 'kalo', 'bonus', 'simplenya', 'gitu', 'butuh', 'koneksi', 'org', 'yg', 'uang', 'invest', 'saran', 'si', 'cari', 'yg', 'aja']",2
2023-08-02 12:54:11+00:00,"['nder', 'saran', 'kerja', 'cari', 'uang', 'dlu', 'klo', 'terima', 'kaya', 'gini', 'yg', 'menderita', 'harga', 'mahal', 'ribu', 'emang', 'asuransi', 'nya', 'trus', 'wajib', 'nabung', 'kerja', 'aja', 'dlu', 'nder']",4
2023-08-02 09:17:15+00:00,"['harga', 'seblak', 'aja', 'rb', 'nder', 'jatah', 'sehari', 'rb', 'gimana', 'bsa', 'nabung', 'suruh', 'byr', 'asuransi', 'gustii', 'kelakuan', 'org', 'aja', 'kl', 'saran', 'mending', 'gk', 'nikah', 'nder', 'klo', 'gitu', 'fokus', 'kerja', 'aja', 'udeh', 'cari']",2
2023-08-02 08:29:41+00:00,"['saran', 'ak', 'mending', 'kerja', 'aja', 'kak', 'nanggung', 'asuransi', 'wajib', 'nabung', 'run', 'girl', 'runnnnn']",4
2023-07-31 06:53:10+00:00,"['temen', 'temen', 'materi', 'belajar', 'asuransi', 'kesehatan', 'jiwa', 'gua', 'tertarik', 'nih', 'belajar', 'materi', 'saran', 'belajar', 'dimana']",2
2023-07-31 05:59:52+00:00,"['akuu', 'aldi', 'beli', 'laptop', 'online', 'lumayan', 'siih', 'dapet', 'cashback', 'ongkirnya', 'mihil', 'pake', 'packing', 'kayuu', 'insyaallah', 'aman', 'siiih', 'kalo', 'pesen', 'online', 'pake', 'asuransi', 'saran']",2
2023-07-31 00:16:10+00:00,"['beks', 'adek', 'gue', 'udh', 'setahun', 'lulus', 'kuliah', 'trus', 'bilang', 'udah', 'keterima', 'kerja', 'pt', 'asuransi', 'gue', 'baca', 'notif', 'wa', 'masuk', 'grup', 'gojek', 'lingkungan', 'a', 'jujur', 'sedih', 'karna', 'gojek', 'tp', 'karna', 'gabisa', 'jujur', 'keluarga', 'saran', 'gmn']",2
2023-07-30 23:52:16+00:00,"['adik', 'lulusan', 'bilang', 'amp', 'keluarga', 'udh', 'ketrima', 'pt', 'asuransi', 'baca', 'notif', 'wa', 'masuk', 'grup', 'gojek', 'lingkungan', 'a', 'jujur', 'sedih', 'karna', 'gojek', 'tp', 'karna', 'gabisa', 'jujur', 'keluarga', 'saran', 'gmn']",2
2023-07-28 05:00:49+00:00,"['iya', 'kak', 'terpotong', 'biaya', 'asuransi', 'kecuali', 'terima', 'polis', 'dibatalkan', 'saldo', 'masuk', 'free', 'look', 'period', 'saran', 'ditutup', 'ga', 'sesuai', 'kebutuhan', 'ketarik']",2
2023-07-27 05:00:42+00:00,"['nomor', 'secepat', 'ya', 'salah', 'satunya', 'saran', 'terbaik', 'sisihkan', 'uang', 'gajimu', 'investasi', 'menabung', 'memiliki', 'asuransi', 'jiwa', 'kesehatan', 'ya', 't', 'co', 'bshvhyygji']",2
2023-07-25 13:43:48+00:00,"['ngepost', 'keanu', 'operasi', 'gigi', 'ig', 'nanyain', 'sampe', 'bius', 'total', 'rawat', 'inap', 'ya', 'saran', 'dokter', 'dicover', 'asuransi']",2
2023-07-25 02:11:24+00:00,"['kasih', 'saran', 'sih', 'beli', 'asuransi', 'disaat', 'belom', 'urgent', 'karna', 'udah', 'urgent', 'ditolakin', 'belom', 'usiaa', 'udah', 'otomatis', 'premi']",1
2023-07-24 18:52:32+00:00,"['saran', 'sotoy', 'inimah', 'asuransi', 'kesehatan', 'kayanya', 'aman', 'langsung', 'dinaungi', 'bank', 'langsung', 'macem', 'axa', 'gitu', 'dah', 'bpjs', 'rawan', 'koleps', 'cok', 'celah', 'nya', 'potensi', 'daya', 'giur', 'nya', 'gede']",2
2023-07-23 14:41:40+00:00,"['siapkan', 'dana', 'pendidikan', 'anak', 'asuransi', 'pendidikan', 'saran', 'pt', 'asuransi', 'jiwa', 'sequis', 'life', 't', 'co', 'jxbtxdvgdk']",1
2023-07-23 08:01:12+00:00,"['sekedar', 'saran', 'aja', 'kak', 'asuransi', 'bpjs', 'cb', 'konsul', 'dokter', 'paru', 'foto', 'thorax', 'dl', 'jg', 'gt', 'sebulan', 'ngecek', 'pergerakan', 'flex', 'gejala', 'tambahan', 'yg', 'muncul', 'tbtb', 'sesek', 'nafas', 'parah']",2
2023-07-23 00:34:01+00:00,"['saran', 'ya', 'sarankan', 'yg', 'skr', 'salary', 'jt', 'dikurangi', 'kost', 'lunch', 'asuransi', 'dapetnya', 'jt', 'knp', 'ga', 'thr', 'kepmenaker', 'thr', 'wajib']",4
2023-07-22 17:08:15+00:00,"['d', 'sih', 'saran', 'gw', 'aktuaria', 'dbutuhkan', 'review', 'abang', 'gw', 'yg', 'kerja', 'd', 'perusahaan', 'asuransi']",4
2023-07-22 11:39:10+00:00,"['prihatin', 'gan', 'urusan', 'bs', 'andalkan', 'ormas', 'saran', 'next', 'time', 'buka', 'usaha', 'lsg', 'kerjasama', 'dgn', 'asuransi', 'khusus', 'aset', 'bangunan', 'beserta', 'isinya', 'mnutup', 'kmungkinan', 'kejadian', 'terulang', 'tp', 'plg', 'msh', 'bs', 'recovery', 'smg', 'gantinya', 'gan']",4
2023-07-19 13:36:54+00:00,"['tmn', 'ojol', 'menit', 'yg', 'tlp', 'nomor', 'tdk', 'dikenal', 'disuruh', 'pencet', 'nomor', 'dial', 'langsung', 'dimatiin', 'saran', 'aja', 'jan', 'mas', 'coba', 'alihkan', 'panggilan', 'yg', 'tdk', 'dikenal', 'udh', 'thn', 'hidup', 'tenang', 'panggilan', 'dialihkan', 'cth', 'cc', 'asuransi', 'pialang']",1
2023-07-17 09:43:02+00:00,"['coba', 'pas', 'tgl', 'kembar', 'nder', 'tp', 'pengalamanku', 'sih', 'yak', 'toped', 'co', 'bae', 'dah', 'promonya', 'kalo', 'beli', 'hp', 'laptop', 'ga', 'nunggu', 'tgl', 'kembar', 'event', 'gitu', 'ttp', 'dapet', 'saran', 'aja', 'klo', 'udah', 'barang', 'amp', 'toko', 'nya', 'lupa', 'pakein', 'asuransi', 'biar', 'aman', 'nder']",2
2023-07-16 07:30:00+00:00,"['ngeluh', 'susah', 'dpt', 'kerjaan', 'telp', 'berdering', 'udah', 'ketakutan', 'saran', 'gw', 'kalo', 'telp', 'ga', 'dikenal', 'loudspeaker', 'biar', 'denger', 'bareng', 'nomor', 'khusus', 'loker', 'penawaran', 'cc', 'asuransi', 'tinggal', 'bilang', 'tertarik', 'terima', 'kasih']",1
2023-07-14 09:29:23+00:00,"['maaf', 'nanya', 'asuransi', 'kesehatan', 'jiwa', 'paket', 'beda', 'produk', 'ya', 'saran', 'asuransi', 'worth', 'it', 'ribet', 'sembari', 'googling', 'pengen', 'orang', 'terima', 'kasih']",0
2023-07-13 16:56:41+00:00,"['guys', 'saran', 'maaf', 'ya', 'komen', 'jg', 'interview', 'kerja', 'jkt', 'perusahaan', 'asuransi', 'gatau', 'gajinya', 'brp', 'target', 'gt', 'temenku', 'gajinya', 'dibawah', 'umr', 'kalo', 'ga', 'sesuai', 'target', 'yg', 'tau', 'ttg', 'jkt', 'ambil', 'ga', 'ya']",2
2023-07-12 15:31:03+00:00,"['saran', 'nih', 'baiknya', 'tdk', 'gegabah', 'menyalahkan', 'bpjs', 'rs', 'or', 'nakes', 'cari', 'titik', 'permasalahannya', 'akibat', 'penganiayaan', 'dicover', 'asuransi', 'manapun', 'jg', 'uu', 'yg', 'mengatur', 'loh']",4
2023-07-02 02:02:41+00:00,"['saran', 'aja', 'orangorang', 'minimal', 'udah', 'pikirin', 'bikin', 'asuransi', 'kesehatan', 'swasta', 'skrg', 'pls', 'bgt', 'jgn', 'ngarep', 'bpjs']",4
2023-06-30 02:35:51+00:00,"['kali', 'beli', 'online', 'official', 'laptop', 'tv', 'alhamdulillah', 'aman', 'nder', 'saran', 'sih', 'pakai', 'asuransi', 'biar', 'kalo', 'klaim']",0
2023-06-30 02:09:07+00:00,"['saran', 'pengelola', 'wisata', 'mengalahkan', 'mengalokasikan', 'dana', 'ticket', 'asuransi', 'kecelakaan']",1
2023-06-29 10:57:12+00:00,"['saran', 'mending', 'pertimbangkan', 'asuransi', 'jiwa', 'sakit', 'kritis', 'takutnya', 'kecewa', 'produk', 'yg', 'dikemas', 'sbg', 'asuransi', 'pendidikan', 't', 'co', 'saohmwhh']",2
2023-06-27 07:15:46+00:00,"['saran', 'asuransi', 'kesehatan', 'bagus', 'om', 'agen', 'nya']",2
2023-06-27 06:44:12+00:00,"['konsultasi', 'agen', 'asuransi', 'saringan', 'filter', 'omongan', 'agen', 'informasi', 'saran', 'cari', 'keuntungan']",0
2023-06-22 08:11:26+00:00,"['bermanfaatnya', 'asuransi', 'bpjs', 'dibantuin', 'bayar', 'pph', 'sbg', 'anak', 'rantau', 'saran', 'pilih', 'a', 'aja', 'kebutuhan', 'makan', 'tinggal', 'atur', 'aja', 'biar', 'nyaman', 'jg', 'gaji', 'segitu', 'ud', 'dpt', 'minimal', 'kos', 'makan', 'yg', 'layak', 'belom', 'cuti']",2
2023-06-22 06:04:41+00:00,"['saran', 'aja', 'bang', 'kedepannyakalau', 'co', 'barang', 'elektronik', 'hp', 'mending', 'tokped', 'aja', 'gapapa', 'mahal', 'dikit', 'uang', 'yg', 'terjamin', 'gua', 'minggu', 'kemaren', 'co', 'tablet', 'ditokped', 'tenang', 'karna', 'asuransi', 'bayar', 'k', 'gmaslaah', 'sih', 'aman']",2
2023-06-22 04:56:12+00:00,"['saran', 'gw', 'tambahkan', 'asuransi', 'kesehatan', 'tipe', 'cowo', 'guys', 'pas', 'kerja', 'rumah', 'sakit', 'salah', 'kerjaan', 'gw', 'verifikasi', 'asuransi', 'pasien', 'enak', 'banget', 'kalo', 'kerjanya', 'dapet', 'asuransi', 'kesehatan']",2
2023-06-21 23:05:21+00:00,"['ko', 'jawabannya', 'marah', 'yaa', 'saran', 'salahnya', 'kalo', 'sih', 'udah', 'a', 'ajaaa', 'nderrr', 'udah', 'dapet', 'asuransi', 'cuti', 'ga', 'potong', 'gaji', 'pulaaa']",2
2023-06-21 17:08:05+00:00,"['saran', 'sih', 'kalo', 'barang', 'mahal', 'pakai', 'asuransi', 'ka', 'pakai', 'asuransi', 'diganti', 'kali', 'ongkir']",4
2023-06-20 01:20:36+00:00,"['saran', 'masuk', 'asuransi', 'swasta', 'muda', 'deh', 'umur', 'trus', 'apapun', 'manis', 'agen', 'asuransi', 'ambil', 'unit', 'link', 'instead', 'ambil', 'asuransi', 'kesehatan', 'murni', 'trus', 'gak', 'terimingi', 'berobat', 'negeri', 'krn', 'handicapnya']",2
2023-06-19 08:22:50+00:00,"['perusahaan', 'asuransi', 'ai', 'menilai', 'risiko', 'scr', 'akurat', 'yg', 'mrk', 'menawarkan', 'tarif', 'yg', 'kompetitif', 'menyesuaikan', 'produk', 'mrk', 'dgn', 'kebutuhan', 'spesifik', 'pelanggan', 'mrk', 'penasihat', 'keuangan', 'ai', 'saran']",1
2023-06-16 13:34:58+00:00,"['dokter', 'saran', 'nya', 'sc', 'bidan', 'dicoba', 'normal', 'butuh', 'tindakan', 'dirujuk', 'rs', 'kuncinya', 'bener', 'anak', 'istrinya', 'lahiran', 'sehat', 'ya', 'prepare', 'uang', 'butuh', 'asuransi', 'butuh']",2
2023-06-16 09:57:31+00:00,"['duhh', 'kalo', 'kasih', 'rekomendasi', 'blm', 'berani', 'lur', 'krn', 'pengalaman', 'beli', 'hp', 'second', 'tokpd', 'tp', 'kl', 'ksh', 'saran', 'sih', 'cari', 'yg', 'toko', 'nya', 'udah', 'cek', 'review', 'product', 'trs', 'pakein', 'asuransi', 'deh', 'insyaallah', 'aman']",4
2023-06-15 16:11:40+00:00,"['saran', 'temen', 'mah', 'pakai', 'kayu', 'aman', 'mah', 'cerita', 'temen', 'kerja', 'ekspedisi', 'tulisan', 'fragile', 'kek', 'gak', 'ngaruh', 'paket', 'secepatnya', 'sortir', 'barang', 'puluhan', 'ribu', 'ratusan', 'asuransi', 'udah', 'paham']",2
2023-06-15 09:14:43+00:00,"['lek', 'blh', 'saran', 'mending', 'kursus', 'aja', 'krn', 'klu', 'mis', 'nabrak', 'mobil', 'ringsek', 'dll', 'wes', 'kecover', 'asuransi', 'kursus', 'nya', 'krn', 'first', 'lesson', 'musti', 'errornya', 'lek', 'lancar', 'sinau', 'karo', 'ayah', 'lek', 'due', 'mobil', 'dw', 'kasihan', 'bpkmu', 'pusing', 'mobil', 'e', 'mbok', 'nabrakin', 'krn', 'blm', 'lancar']",4
2023-06-13 02:43:37+00:00,"['saran', 'jngn', 'pikirin', 'premi', 'kak', 'asuransi', 'dimana', 'proteksi', 'menabung', 'emg', 'nilai', 'tunai', 'yg', 'bkl', 'cair', 'nnti', 'cuman', 'ga', 'janjiin', 'nominal', 'brp', 'karna', 'ya', 'namanya', 'asuransi', 'ya', 'kak', 'proteksi', 'tabungan']",2
2023-06-12 14:05:07+00:00,"['senin', 'sadar', 'asuransi', 'kesehatan', 'banget', 'kak', 'kasih', 'saran', 'asuransi', 'yg', 'keren', 'gak', 'ribet', 'klaim', 'via', 'aplikasi', 'asuransi', 'sih', 'baca', 'yuk', 't', 'co', 'hnphjhejez']",2
2023-06-10 10:30:51+00:00,"['sri', 'mulyani', 'ajak', 'petani', 'asuransi', 'pertanian', 'loh', 'eh', 'udah', 'bertahun', 'hidup', 'tau', 'asuransi', 'kek', 'gini', 'kalo', 'dah', 'saran', 'pro', 'player', 'keuangan', 'kek', 'gini', 'mah', 'udah', 'ga', 'salah', 'sih', 'ngebantu', 'petani', 'ayok', 'usut', 'dikit', 't', 'co', 'pumehekjn']",2
2023-06-10 06:45:59+00:00,"['its', 'rek', 'saran', 'rumah', 'sakit', 'yg', 'bpjs', 'asuransi', 'sender', 'demam', 'semalem', 'parah', 'makasih']",0
2023-06-07 02:51:50+00:00,"['km', 'praktekkan', 'aja', 'saran', 'gw', 'kuasai', 'logic', 'baaic', 'n', 'klo', 'lo', 'anak', 'lu', 'beli', 'asuransi', 'jiwa', 'klo', 'sdh', 'berkabar', 'lg', 'gw', 'yh', 'sdh', 'gw', 'praktekkan', 'gak', 'cocok', 'kondisi', 'km']",4
2023-06-05 16:16:13+00:00,"['mas', 'saran', 'aja', 'mending', 'ganti', 'halauan', 'user', 'aja', 'mas', 'rentalku', 'khusus', 'mahasiswa', 'mas', 'aman', 'jaya', 'sentosa', 'mas', 'pol', 'mentok', 'nabrak', 'mas', 'klaim', 'asuransi']",2
2023-06-04 19:26:59+00:00,"['tingkat', 'kecelakaan', 'cuz', 'pengurusan', 'sim', 'tinggal', 'ditanggung', 'saran', 'diatas', 'melegalkan', 'praktek', 'memenuhi', 'keadilan', 'sosial', 'anggaran', 'sasaran', 'nggak', 'main', 'mata', 'biar', 'asuransi', 'yg', 'bicara', 'sekian']",1
2023-06-04 15:11:35+00:00,"['btw', 'saran', 'obgyn', 'jakarta', 'huhu', 'kalo', 'jgn', 'yg', 'mahal', 'krn', 'asuransi', 'sy', 'mayan', 'cupu']",4
2023-05-31 13:25:33+00:00,"['kejadian', 'sm', 'cece', 'tmnku', 'ortu', 'pacarnya', 'pny', 'utang', 'bnyk', 'n', 'ga', 'dibyr', 'gaya', 'hidup', 'operasi', 'lutut', 'dimalay', 'ud', 'ga', 'pny', 'asuransi', 'ga', 'pakai', 'bpjs', 'dgn', 'alasan', 'malu', 'sm', 'tmnnya', 'kwkw', 'lucunyasering', 'ketemu', 'pasar', 'atom', 'ntah', 'beli', 'emas', 'jual', 'emas', 'saran', 'putus']",0
2023-05-31 11:55:25+00:00,"['aduh', 'ya', 'kak', 'ketahan', 'btw', 'kali', 'saran', 'asuransi', 'dr', 'claim', 'yg', 'berhasil', 'background', 'perusahaan', 'asset', 'rbc', 'klaim', 'dll', 'semoga', 'membantu']",2
2023-05-30 15:04:38+00:00,"['krna', 'usaha', 'sejenis', 'kasih', 'saran', 'dikit', 'ya', 'utk', 'pengiriman', 'yg', 'bernilai', 'wajib', 'pakai', 'asuransi', 'packing', 'kayu', 'dikirim', 'wajib', 'dibuka', 'isi', 'paketnya', 'dipacking', 'ulang', 'didepan', 'fl', 'nya', 'bagus', 'direkam', 'meminimlisir', 'eror']",1
2023-05-30 12:57:34+00:00,"['ngasih', 'saran', 'aja', 'kak', 'aplikasi', 'fitur', 'keamanan', 'perjalanan', 'contohnya', 'fitur', 'tombol', 'bantuan', 'darurat', 'amp', 'perlindungan', 'asuransi', 'apes', 'ga', 'kalender', 'amit', 'amit', 'kecelakan', 'diperjalanan', 'uang', 'dpt', 'full', 'tp', 'abis', 'pake', 'berobat']",2
2023-05-29 07:48:58+00:00,"['yg', 'ortu', 'bebal', 'dokter', 'udah', 'saran', 'operasi', 'mending', 'operasi', 'aja', 'ketergantungan', 'obat', 'taun', 'iya', 'oke', 'taun', 'langsung', 'kolaps', 'komplikasi', 'kalo', 'takut', 'biaya', 'bayar', 'bpjs', 'beli', 'asuransi', 'mandiri']",2
2023-05-29 07:06:27+00:00,"['bayar', 'asuransi', 'unitlink', 'custom', 'sesuai', 'kebutuhan', 'singkat', 'bayar', 'premi', 'sisihkan', 'cadangan', 'nilai', 'tunai', 'saran', 'pilih', 'bayar', 'sesuai', 'produktif']",1
2023-05-26 11:20:32+00:00,"['saran', 'asuransi', 'swasta', 'yg', 'bagus', 'ges', 'udh', 'muak', 'bgt', 'pake', 'bpjs']",0
2023-05-22 10:53:08+00:00,"['pendidikan', 'anak', 'yg', 'notabene', 'ga', 'murah', 'cuy', 'asuransi', 'rumah', 'pribadi', 'pajak', 'untung', 'an', 'investasi', 'kalo', 'emang', 'bisnis', 'kue', 'ya', 'monggo', 'silahkan', 'tp', 'saran', 'aja', 'jadiin', 'side', 'job', 'main', 'job', 'mu', 'yg', 'menghasilkan', 'gaji', 'jt', 'dilepas']",1
2023-05-21 16:53:52+00:00,"['ga', 'orang', 'financial', 'lgsg', 'dokter', 'yaa', 'sayang', 'jenis', 'asuransi', 'tp', 'namanya', 'udah', 'dokter', 'diperiksa', 'ttp', 'backup', 'uang', 'yg', 'kalo', 'gaada', 'saran', 'better', 'komennya', 'dalem', 'hati', 'aja']",2
2023-05-21 13:59:59+00:00,"['sekedar', 'saran', 'pemain', 'professional', 'perlindungan', 'asuransi', 'seenggaknya', 'umur', 'pensiun']",0
2023-05-21 04:34:11+00:00,"['klo', 'sy', 'saran', 'mending', 'koinrobo', 'asuransi', 'klo', 'jt', 'lu', 'risk', 'nya', 'k', 'hasil', 'return', 'tahunnya', 'alias', 'sy', 'udh', 'pake', 'app', 'tahunan', 'klo', 'koin', 'robo', 'ga', 't', 'co', 'vjqddp']",2
2023-05-20 10:47:14+00:00,"['saran', 'yg', 'jualan', 'barang', 'yg', 'jutaan', 'aktifkan', 'wajib', 'asuransiny', 'pembeli', 'raja', 'toko', 'online', 'kejadian', 'kyk', 'gini', 'duit', 'pembeli', 'barangny', 'yg', 'hilang', 'aktif', 'asuransi', 'sial', 'cuman', 'duit', 'ketagan', 'sebulan', 'diganti', 'full', 'asuransi']",2
2023-05-18 11:14:50+00:00,"['gw', 'kepikiran', 'buka', 'asuransi', 'kesehatan', 'yg', 'ramah', 'kantong', 'gaji', 'umr', 'krn', 'kayanya', 'ga', 'rely', 'bpjs', 'aja', 'wkwk', 'saran']",2
2023-05-16 02:50:29+00:00,"['sekedar', 'info', 'bu', 'asuransi', 'pendidikan', 'sebenernya', 'ga', 'da', 'aja', 'kaya', 'nabung', 'kasarnya', 'asuransi', 'pendidikan', 'invest', 'asuransi', 'buatan', 'indonesia', 'mengcover', 'mencairkan', 'klaim', 'saran', 'aja', 'next', 'kalo', 'asuransi', 'perusahaan', 'internasional']",2
2023-05-15 11:16:59+00:00,"['fyi', 'mas', 'asuransi', 'buatan', 'indonesia', 'udh', 'ga', 'bergerak', 'manfaat', 'premi', 'klaim', 'bagus', 'selaim', 'asuransi', 'udah', 'limitnya', 'reimburse', 'saran', 'sih', 'ambil', 'asuransi', 'udah', 'namanya']",2
2023-05-14 15:16:12+00:00,"['nggak', 'mas', 'nggak', 'kena', 'penyakit', 'seandainya', 'kerja', 'jg', 'ga', 'maksimal', 'saran', 'terbaiknya', 'jaya', 'jayanya', 'siapin', 'tabungan', 'asuransi', 'jaga', 'koneksi', 'orang', 'terdekat', 'rekanan', 'tau', 'berkenan', 'membantu', 'susah']",2
2023-05-14 04:49:21+00:00,"['ga', 'yg', 'mlintir', 'menjamin', 'cm', 'ngingetin', 'aja', 'hati', 'arogan', 'takabur', 'klo', 'ga', 'nerima', 'saran', 'yaa', 'gpp', 'hati', 'takabur', 'kak', 'krna', 'allah', 'memutar', 'hidup', 'udah', 'asuransi', 'aset', 'dimana', 'apapunlah', 'maaf', 'kalo', 'menyinggung']",2
2023-05-12 06:30:42+00:00,"['kesimpulan', 'amp', 'saran', 'milikilah', 'backup', 'asuransi', 'kesehatan', 'pribadi', 'tau', 'limit', 'bpjs', 'berubah', 'memiliki', 'asuransi', 'kesehatan', 'cek', 'limitnya', 'dicover']",1
2023-05-10 09:26:34+00:00,"['menderita', 'komorbid', 'tips', 'mencegah', 'penularan', 'virus', 'covid', 'diterapin', 'sehari', 'guys', 'kalo', 'udh', 'saran', 'periksa', 'dokter', 'daftar', 'asuransi', 'kesehatan', 'melindungi', 'dri', 'risiko', 'finansial', 'axamandiri', 't', 'co', 'akupkrkmgd']",2
2023-05-09 09:07:01+00:00,"['tolong', 'donk', 'saran', 'asuransi', 'mobil', 'yg', 'murah', 'gak', 'nipu', 'kalo', 'klaim', 'dihitungnya', 'lecet', 'saru', 'kejadian']",4
2023-05-08 21:40:18+00:00,"['saran', 'asuransi', 'khusus', 'persalinan', 'yg', 'bagus']",0
2023-05-08 12:00:34+00:00,"['klo', 'yg', 'ngaku', 'program', 'dr', 'cc', 'tu', 'asuransi', 'rawat', 'inap', 'tp', 'incld', 'nabung', 'tp', 'tabungannya', 'kudu', 'th', 'baliknya', 'jg', 'pokok', 'bunga', 'klo', 'credit', 'shield', 'saran', 'asuransi', 'dr', 'penerbit', 'cc', 'tp', 'klo', 'ga', 'daftar', 'ga']",4
2023-05-08 08:35:34+00:00,"['ud', 'nyoba', 'asuransi', 'saran', 'sy', 'utk', 'yg', 'kerja', 'amp', 'asuransi', 'perusahaan', 'mending', 'ga', 'kondisi', 'sy', 'penyakit', 'yg', 'cover', 'tp', 'lbh', 'rawat', 'jalan', 'trus', 'mayoritas', 'asuransi', 'rawat', 'inap', 'exclusion', 'amp', 'grace', 'period', 'ribet', 'sgt', 'bergantung', 'agent']",1
2023-05-08 08:20:43+00:00,"['utk', 'korporat', 'sih', 'saran', 'pakai', 'pialang', 'asuransi', 'asuransi', 'kesehatan', 'administrasi', 'proses', 'klaim', 'kelebihannya', 'pialang', 'mrk', 'bertindak', 'mewakili', 'klien', 'pialang', 'rekomendasi', 'dr', 'rekan', 'sejawat', 'sy', 'doakan', 'smoga', 'dpt', 'asuransi', 'yg', 'terbaik']",2
2023-05-08 06:05:45+00:00,"['hola', 'kak', 'ijin', 'nimbrung', 'ya', 'saran', 'asuransi', 'personal', 'ttp', 'butuh', 'check', 'cashflow', 'stabil', 'pahami', 'ambil', 'ragu', 'agent', 'approach', 'kakak', 'biar', 'kedepan', 'nya', 'ga', 'miss', 'telling', 'deh']",4
2023-05-07 17:31:14+00:00,"['saran', 'aja', 'mending', 'si', 'didaftarin', 'asuransi', 'kesehatan', 'mencakup', 'kesehatan', 'mental']",0
2023-05-07 11:51:52+00:00,"['produk', 'pinjaman', 'mandatory', 'asuransi', 'jiwanya', 'otomatis', 'tagihan', 'lunas', 'semaksimal', 'nilai', 'pertanggungan', 'pengguna', 'meninggal', 'buruan', 'klaim', 'sih', 'saran', 'gue', 'biar', 'gak', 'berkepanjangan', 't', 'co', 'pbtoyu']",2
2023-05-04 14:51:47+00:00,"['saran', 'bentuk', 'apresiasi', 'guru', 'yg', 'membantu', 'disaat', 'dirimu', 'memiliki', 'penghasilan', 'yg', 'daftarkan', 'jamsostek', 'asuransi', 'perlindungan', 'disaat']",1
2023-05-04 05:25:21+00:00,"['kmrn', 'yg', 'lgi', 'rame', 'mslh', 'driver', 'maxim', 'bawa', 'kbur', 'barang', 'cs', 'cuman', 'bilang', 'sekelas', 'ijo', 'ajh', 'oknum', 'pencuri', 'saran', 'dapet', 'asuransi', 'pilih', 'ijo', 'jgn', 'krna', 'murah', 'keamanan', 'brng', 'd', 'hiraukan', 'skrng', 'klu', 'udh', 'kjdian', 'gmna']",4
2023-05-03 16:24:16+00:00,"['saran', 'langsung', 'pindahin', 'saldo', 'aja', 'mas', 'kena', 'sedot', 'asuransi']",0
2023-05-03 14:22:45+00:00,"['neh', 'kasih', 'saran', 'asuransi', 'terbaik', 'bin']",2
2023-05-03 12:57:48+00:00,"['ditawari', 'asuransi', 'langsung', 'percaya', 'bu', 'diawasi', 'ojk', 'langsungkujawab', 'percaya', 'ojk', 'gagal', 'bayar', 'kerja', 'ojk', 'mengawasi', 'contoh', 'wana', 'artha', 'kasih', 'saran', 'owner', 'pulang', 'lucunya', 'owner', 'dpo', 'tp', 'berhubungan', 'dgn', 'ojk', 't', 'co', 'pcrqtg']",2
2023-05-03 01:32:25+00:00,"['kadang', 'aturannya', 'yg', 'saran', 'dirubah', 'domisili', 'tinggal', 'asuransi', 'bpjsk', 'nasional', 'berlaku', 'nasional', 'domisili']",2
2023-05-02 21:46:06+00:00,"['klo', 'cabut', 'hrus', 'pasang', 'gigi', 'palsu', 'krn', 'klo', 'ga', 'efeknya', 'jangka', 'ga', 'sbaiknya', 'tambal', 'sih', 'tp', 'saran', 'aja', 'jgn', 'pk', 'asuransi', 'mnding', 'tunai']",1
2023-05-02 01:54:15+00:00,"['saran', 'yg', 'asuransi', 'tolong', 'kebelakangin', 'takut', 'gaenak', 'pas', 'udah', 'urgent', 'gapunya', 'pegangan', 'ex', 'asuransi']",0
2023-05-02 01:01:51+00:00,"['biarin', 'aja', 'sih', 'bpjs', 'gak', 'berlagak', 'kayak', 'dewa', 'saran', 'mustinya', 'aturan', 'yg', 'mewajibkan', 'pejabat', 'negara', 'klo', 'sakit', 'pakai', 'bpjs', 'jgn', 'pake', 'asuransi', 'kesehatan', 'yg', 'biar', 'ngerasain', 'penderitaan', 'rakyat']",4
